smiles,quantum_yield
CN(C)c1cc(O)cc(N(C)C)c1/N=N/c1c(N(C)C)cc(O)cc1N(C)C,0.3003333333333333
CCOc1ccc(/N=N/c2ccc(OCC)cc2NCc2ccccn2)c(NCc2ccccn2)c1,0.236
COC(=O)c1cc(C(=O)O)cc(C(=O)OC)c1/N=N/c1c(C(=O)OC)cc(C(=O)O)cc1C(=O)OC,0.1975352112676056
CC[N+](CC)(CC)CC(=O)Nc1ccc(/N=N/c2ccc(NC(=O)C[N+](CC)(CC)CC)cc2C(C)C)c(C(C)C)c1,0.0
O=C(c1ccc(/N=N\c2ccc(C(=O)C(F)(F)F)cc2-c2cn(-c3ccc4cc5ccccc5cc4c3)nn2)c(-c2cn(-c3ccc4cc5ccccc5cc4c3)nn2)c1)C(F)(F)F,0.53286
OCc1cc(O)cc(CO)c1/N=N/c1c(CO)cc(O)cc1CO,0.3436136363636364
O=[N+]([O-])c1cc(N2CCCCC2)c(/N=N/c2c(N3CCCCC3)cc([N+](=O)[O-])cc2N2CCCCC2)c(N2CCCCC2)c1,0.152625
c1ccc(-n2cc(-c3cc(N4CCCCC4)ccc3/N=N\c3ccc(N4CCCCC4)cc3-c3cn(-c4ccccc4)nn3)nn2)cc1,0.50812
CCN(Cc1ccccc1)c1ccc(/N=N\c2ccc(N(CC)c3ccccc3)cc2)cc1,0.5771414141414142
CCc1cc(NC(C)=O)ccc1/N=N\c1ccc(NC(C)=O)cc1CC,0.6162747252747252
O=C(CN1C(=O)C=CC1=O)Nc1ccc(/N=N\c2ccc(NC(=O)CN3C(=O)C=CC3=O)cc2N2CCCCC2)c(N2CCCCC2)c1,0.4797599999999999
C#Cc1cc(N(CC)Cc2ccccc2)ccc1/N=N\c1ccc(N(CC)Cc2ccccc2)cc1C#C,0.53988
CC(=O)Nc1ccc(/N=N/c2ccc(NC(C)=O)cc2C(C)(C)C)c(C(C)(C)C)c1,0.2662727272727272
CC(C)Cc1cccc(N)c1Oc1ccc(/N=N/c2ccc(C(C)(C)C)cc2)cc1,0.3126923076923077
Fc1cc(N2CCCCC2)c(/N=N/c2c(N3CCCCC3)cc(F)cc2N2CCCCC2)c(N2CCCCC2)c1,0.31275
CCN(CC)c1ccc(/N=N/c2ccc(N(CC)CC)cc2OC)c(OC)c1,0.2628666666666667
CC1(C)c2ccccc2-c2ccc(N(c3ccc(/N=N\c4ccc(O)cc4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,0.5317200000000001
Cc1ccc(/N=N/c2ccc(-c3cn(-c4ccccc4)nn3)cc2)cc1,0.1994
CCc1ccc(/N=N/c2ccc(N)cc2)cc1,0.24725
CCOc1cc([N+](=O)[O-])cc(OCC)c1/N=N/c1c(OCC)cc([N+](=O)[O-])cc1OCC,0.2996185567010309
OCc1ccc(/N=N\c2ccc(CO)cc2Cl)c(Cl)c1,0.6356585365853659
CC(C)(c1ccc(/N=N/c2ccc(-c3ccccc3)cc2)cc1)c1cccc(N)c1O,0.0
O=C(CCl)N1CCN(c2ccc(/N=N\c3ccc(N4CCN(C(=O)CCl)CC4)cc3OCc3ccccc3)c(OCc3ccccc3)c2)CC1,0.57992
c1cc(/N=N\c2ccc(N3CCCC3)cc2N2CCCCC2)c(N2CCCCC2)cc1N1CCCC1,0.54935
O=C(c1cc(O)c(/N=N\c2c(O)cc(C(=O)C(F)(F)F)cc2O)c(O)c1)C(F)(F)F,0.49887
Oc1ccc(/N=N\c2ccccc2)cc1,0.567050505050505
CC(C)c1cccc(N)c1Oc1cc(Cl)c(/N=N\c2c(Cl)cc(Oc3c(N)cccc3C(C)C)cc2Cl)c(Cl)c1,0.61087
C=CC(=O)Nc1ccc(/N=N\c2ccc(F)cc2)cc1,0.6816836734693879
CCN(CC)c1ccc(/N=N/c2ccc(N)cc2)cc1,0.0
Nc1ccc(/N=N/c2ccc(N)cc2NC(=O)CCC[C@H](C[C@H](N)C(=O)O)C(=O)O)c(NC(=O)CCC[C@H](C[C@H](N)C(=O)O)C(=O)O)c1,0.0
O=C(CCl)N1CCN(c2ccc(/N=N/c3ccc(N4CCN(C(=O)CCl)CC4)cc3CO)c(CO)c2)CC1,0.30215
C=CC(=O)Nc1ccc(/N=N/c2ccc(NC(=O)C=C)cc2C)c(C)c1,0.0
CCN(Cc1ccccc1)c1ccc(/N=N\c2ccc(N(CC)Cc3ccccc3)cc2N)c(N)c1,0.50212
CC(C)c1cccc(N)c1Oc1ccc(/N=N/c2ccc(Oc3c(N)cccc3C(C)C)cc2N2CCCCC2)c(N2CCCCC2)c1,0.3041538461538461
CC[N+](CC)(CC)CC(=O)Nc1ccc(/N=N/c2ccc(C(C)(C)C)cc2)cc1,0.2858571428571428
N[C@@H](C[C@@H](CCCC(=O)Nc1ccc(/N=N/c2ccc(NCc3ccccn3)cc2)cc1)C(=O)O)C(=O)O,0.0
NC(=O)c1cc([N+](=O)[O-])ccc1/N=N\c1ccc([N+](=O)[O-])cc1C(N)=O,0.50021
CCOc1cc([N+](C)(C)C)cc(OCC)c1/N=N\c1c(OCC)cc([N+](C)(C)C)cc1OCC,0.5614300000000001
Oc1ccc(/N=N\c2ccc(O)cc2NCc2ccccn2)c(NCc2ccccn2)c1,0.5771414141414141
CCOc1cc(C)ccc1/N=N/c1ccc(C)cc1OCC,0.1424999999999999
CCOc1cc(OCc2ccccc2)ccc1/N=N/c1ccc(OCc2ccccc2)cc1OCC,0.0
Fc1ccc(/N=N/c2ccc(F)cc2F)c(F)c1,0.3890677966101695
CCOc1ccc(/N=N\c2ccc(N3CCN(C(=O)CCl)CC3)cc2)cc1,0.596020202020202
O=C(CN1C(=O)C=CC1=O)Nc1cc(Cl)c(/N=N\c2c(Cl)cc(NC(=O)CN3C(=O)C=CC3=O)cc2Cl)c(Cl)c1,0.5139292929292929
CCc1ccc(/N=N\c2ccc(N3CCOCC3)cc2)cc1,0.5680909090909091
CC(C)(C)c1ccc(/N=N\c2ccccc2)cc1,0.56078
Cc1ccc(/N=N/c2ccc(C)cc2Cl)c(Cl)c1,0.3849538461538461
OCc1cc(OCc2ccccc2)cc(CO)c1/N=N\c1c(CO)cc(OCc2ccccc2)cc1CO,0.21475
CCOC(=O)c1ccc(/N=N\c2ccc(-c3cn(-c4cccc5ccccc45)nn3)cc2)cc1,0.6892020202020203
CCOC(=O)c1ccc(/N=N\c2ccc(C(=O)OCC)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.4801
O=C(CCl)Nc1cc(N2CCCC2)c(/N=N/c2c(N3CCCC3)cc(NC(=O)CCl)cc2N2CCCC2)c(N2CCCC2)c1,0.1532282608695652
CC(=O)Oc1ccc(/N=N\c2ccc(N)cc2)cc1,0.6838775510204081
O=C(c1ccc(/N=N\c2ccc(CO)cc2)cc1)C(F)(F)F,0.4832424242424242
CCN(CC)c1ccc(/N=N\c2ccc(N(CC)CC)cc2Cl)c(Cl)c1,0.46933
O=C(c1ccc(/N=N/c2ccc(CO)cc2)cc1)C(F)(F)F,0.2934509803921568
CC[N+](CC)(CC)CC(=O)Nc1ccc(/N=N/c2ccc(NC(=O)C[N+](CC)(CC)CC)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.125125
CC(=O)Nc1cc(O)cc(NC(C)=O)c1/N=N\c1c(NC(C)=O)cc(O)cc1NC(C)=O,0.49788
CCOc1ccc(/N=N\c2ccc(OCC)cc2N2CCN(C(=O)CCl)CC2)c(N2CCN(C(=O)CCl)CC2)c1,0.57215
CC(C)(c1cc(C(=O)C(F)(F)F)c(/N=N/c2c(C(=O)C(F)(F)F)cc(C(C)(C)c3cccc(N)c3O)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1)c1cccc(N)c1O,0.0
N[C@@H](C[C@@H](CCCC(=O)Nc1ccc(/N=N\c2ccc(NCc3ccccn3)cc2)cc1)C(=O)O)C(=O)O,0.5582525252525252
CC(C)(c1cc(N2CCCC2)ccc1/N=N/c1ccc(N2CCCC2)cc1C(C)(C)c1cccc(N)c1O)c1cccc(N)c1O,0.4055294117647058
CC(C)Cc1cccc(N)c1Oc1ccc(/N=N\c2ccc(Oc3c(N)cccc3CC(C)C)cc2N2CCCC2)c(N2CCCC2)c1,0.48998
C=CC(=O)Nc1ccc(/N=N\c2ccc(C(C)C)cc2)cc1,0.5445858585858586
CCOC(=O)c1ccc(/N=N/c2ccc(C(=O)OCC)cc2C(C)(C)c2cccc(N)c2O)c(C(C)(C)c2cccc(N)c2O)c1,0.5279016393442624
OCc1ccc(/N=N/c2ccc(N3CCCCC3)cc2)cc1,0.1615
CC1(C)c2ccccc2-c2ccc(N(c3ccc(/N=N\c4ccc(C(=O)C(F)(F)F)cc4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,0.60718
COC(=O)c1ccc(/N=N\c2ccc(NC(C)=O)cc2)cc1,0.55095
CN(Cc1ccccn1)c1cc([N+](=O)[O-])cc(N(C)Cc2ccccn2)c1/N=N\c1c(N(C)Cc2ccccn2)cc([N+](=O)[O-])cc1N(C)Cc1ccccn1,0.52861
CCOc1ccc(/N=N\c2ccc(N)cc2)cc1,0.5448686868686868
N[C@@H](C[C@@H](CCCC(=O)Nc1ccc(/N=N/c2ccc(NC(=O)CCC[C@H](C[C@H](N)C(=O)O)C(=O)O)cc2C(=O)O)c(C(=O)O)c1)C(=O)O)C(=O)O,0.0
CC(C)(C)c1cc(N2CCCC2)ccc1/N=N\c1ccc(N2CCCC2)cc1C(C)(C)C,0.5426382978723404
CN(Cc1ccccn1)c1cc(N2CCCC2)ccc1/N=N/c1ccc(N2CCCC2)cc1N(C)Cc1ccccn1,0.4600769230769231
CC(C)c1cccc(N)c1Oc1ccc(/N=N/c2ccc(Oc3c(N)cccc3C(C)C)cc2N)c(N)c1,0.0
CC(=O)Nc1cc(Oc2c(N)cccc2C(C)C)cc(NC(C)=O)c1/N=N\c1c(NC(C)=O)cc(Oc2c(N)cccc2C(C)C)cc1NC(C)=O,0.38112
CC[N+](CC)(CC)CC(=O)Nc1ccc(/N=N/c2ccc(N3CCCCC3)cc2)cc1,0.0
C#Cc1ccc(/N=N\c2ccc(C(=O)OCC)cc2)cc1,0.6111
O=C(CN1C(=O)C=CC1=O)Nc1cc(N2CCCCC2)ccc1/N=N/c1ccc(N2CCCCC2)cc1NC(=O)CN1C(=O)C=CC1=O,0.0
O=C(c1cc([N+](=O)[O-])c(/N=N/c2c([N+](=O)[O-])cc(C(=O)C(F)(F)F)cc2[N+](=O)[O-])c([N+](=O)[O-])c1)C(F)(F)F,0.0569213483146067
CN(C)c1ccc(/N=N\c2ccc(N(C)C)cc2C(C)(C)c2cccc(N)c2O)c(C(C)(C)c2cccc(N)c2O)c1,0.45909
Nc1ccc(/N=N/c2ccc(N3CCN(C(=O)CCl)CC3)cc2)cc1,0.0
NC(=O)c1cc([N+](=O)[O-])ccc1/N=N/c1ccc([N+](=O)[O-])cc1C(N)=O,0.1124444444444444
COc1cc(C(C)(C)c2cccc(N)c2O)cc(OC)c1/N=N\c1c(OC)cc(C(C)(C)c2cccc(N)c2O)cc1OC,0.48935
CCOc1cc(C)cc(OCC)c1/N=N\c1c(OCC)cc(C)cc1OCC,0.60016
CC(=O)N1CCN(c2cc(C(=O)C(F)(F)F)ccc2/N=N/c2ccc(C(=O)C(F)(F)F)cc2N2CCN(C(C)=O)CC2)CC1,0.0686
CC(=O)Oc1ccc(/N=N\c2ccc(OC(C)=O)cc2N)c(N)c1,0.5889500000000001
CN(Cc1ccccn1)c1ccc(/N=N/c2ccc(C(N)=O)cc2)cc1,0.1668333333333333
O=C(CCl)Nc1ccc(/N=N/c2ccc(C(=O)C(F)(F)F)cc2)cc1,0.0
C[N+](C)(C)c1ccc(/N=N/c2ccc(-c3cn(-c4ccccc4)nn3)cc2)cc1,0.3367777777777778
OCc1cc(N2CCOCC2)c(/N=N\c2c(N3CCOCC3)cc(CO)cc2N2CCOCC2)c(N2CCOCC2)c1,0.44835
CC(C)(C)c1cc(C(C)(C)c2cccc(N)c2O)ccc1/N=N/c1ccc(C(C)(C)c2cccc(N)c2O)cc1C(C)(C)C,0.5266666666666666
CC(C)Cc1cccc(N)c1Oc1ccc(/N=N/c2ccc(N)cc2)cc1,0.0
CC(=O)N1CC2CN(c3ccc(/N=N\c4ccc(N5CC6CN(C(C)=O)CC6C5)cc4O)c(O)c3)CC2C1,0.4790899999999999
c1ccc(-n2cc(-c3ccc(/N=N/c4ccc(-c5cn(-c6ccccc6)nn5)cc4NCc4ccccn4)c(NCc4ccccn4)c3)nn2)cc1,0.3952
COc1cc(NC(=O)CN2C(=O)C=CC2=O)c(/N=N/c2c(NC(=O)CN3C(=O)C=CC3=O)cc(OC)cc2NC(=O)CN2C(=O)C=CC2=O)c(NC(=O)CN2C(=O)C=CC2=O)c1,0.1196666666666666
O=[N+]([O-])c1cc(-c2ccccc2)ccc1/N=N/c1ccc(-c2ccccc2)cc1[N+](=O)[O-],0.1777843137254902
COC(=O)c1ccc(/N=N/c2ccc(N3CCN(C(=O)CCl)CC3)cc2)cc1,0.0
CC(C)Cc1cccc(N)c1Oc1ccc(/N=N/c2ccc(Oc3c(N)cccc3CC(C)C)cc2C(=O)O)c(C(=O)O)c1,0.4087179487179487
Cc1cc([N+](C)(C)C)ccc1/N=N/c1ccc([N+](C)(C)C)cc1C,0.0
Cc1cc([N+](C)(C)C)ccc1/N=N\c1ccc([N+](C)(C)C)cc1C,0.53882
OCc1cc(CO)c(/N=N/c2c(CO)cc(CO)cc2CO)c(CO)c1,0.295265625
CC(=O)Oc1cc(Cl)cc(OC(C)=O)c1/N=N/c1c(OC(C)=O)cc(Cl)cc1OC(C)=O,0.3983775510204081
CC[N+](CC)(CC)CC(=O)Nc1ccc(/N=N\c2ccc(C(C)(C)C)cc2)cc1,0.5764545454545454
O=C(CCl)Nc1ccc(/N=N\c2ccc(OCc3cc(OCc4ccccc4)cc(OCc4ccccc4)c3)cc2)cc1,0.5167204301075269
CCOc1cc(N2CCN(C(C)=O)CC2)ccc1/N=N/c1ccc(N2CCN(C(C)=O)CC2)cc1OCC,0.5013333333333334
COC(=O)c1cc(-c2cn(-c3cccc4ccccc34)nn2)ccc1/N=N\c1ccc(-c2cn(-c3cccc4ccccc34)nn2)cc1C(=O)OC,0.64123
Oc1ccc(/N=N\c2ccc(N3CCCCC3)cc2)cc1,0.5872525252525252
OCc1cc(OCc2ccccc2)cc(CO)c1/N=N/c1c(CO)cc(OCc2ccccc2)cc1CO,0.0323225806451612
Oc1ccc(/N=N/c2ccc(N3CCCCC3)cc2)cc1,0.1665833333333333
CN(Cc1ccccn1)c1cc(C(=O)C(F)(F)F)c(/N=N/c2c(C(=O)C(F)(F)F)cc(N(C)Cc3ccccn3)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.0258421052631578
c1ccc(COc2ccc(/N=N\c3ccc(N4CCCCC4)cc3)cc2)cc1,0.57933
CC(C)(C)c1ccc(/N=N\c2ccc(C(C)(C)C)cc2CO)c(CO)c1,0.5893399999999999
COC(=O)c1cc(C(C)C)ccc1/N=N/c1ccc(C(C)C)cc1C(=O)OC,0.113076923076923
Clc1cc(NCc2ccccn2)ccc1/N=N/c1ccc(NCc2ccccn2)cc1Cl,0.0
CN1CCN(c2ccc(/N=N/c3ccc(Cl)cc3)cc2)CC1,0.1137777777777778
CCc1ccc(/N=N\c2ccc(CC)cc2-c2cn(-c3cccc4ccccc34)nn2)c(-c2cn(-c3cccc4ccccc34)nn2)c1,0.60235
C=CC(=O)Nc1cc(C(=O)OC)c(/N=N/c2c(C(=O)OC)cc(NC(=O)C=C)cc2C(=O)OC)c(C(=O)OC)c1,0.5140112359550563
c1ccc(-c2cc(-c3cn(-c4ccccc4)nn3)ccc2/N=N/c2ccc(-c3cn(-c4ccccc4)nn3)cc2-c2ccccc2)cc1,0.3089387755102041
C=CC(=O)Nc1cc(OCc2ccccc2)c(/N=N\c2c(OCc3ccccc3)cc(NC(=O)C=C)cc2OCc2ccccc2)c(OCc2ccccc2)c1,0.5527462686567164
CC(C)Cc1cccc(N)c1Oc1ccc(/N=N\c2ccc(Oc3c(N)cccc3CC(C)C)cc2-c2ccccc2)c(-c2ccccc2)c1,0.5424897959183674
CC(C)(c1ccc(/N=N/c2ccc(C(C)(C)c3cccc(N)c3O)cc2N2CCCCC2)c(N2CCCCC2)c1)c1cccc(N)c1O,0.3793333333333333
CC(=O)Oc1cc(C(=O)O)cc(OC(C)=O)c1/N=N/c1c(OC(C)=O)cc(C(=O)O)cc1OC(C)=O,0.5440515463917525
O=C(O)c1ccc(/N=N\c2ccc(C(=O)O)cc2N2CCOCC2)c(N2CCOCC2)c1,0.5414500000000001
C[N+](C)(C)c1ccc(/N=N/c2ccc(OCc3cc(OCc4ccccc4)cc(OCc4ccccc4)c3)cc2)cc1,0.0
CCc1ccc(/N=N\c2ccc(CC)cc2[N+](C)(C)C)c([N+](C)(C)C)c1,0.55036
CCOc1cc([N+](C)(C)C)cc(OCC)c1/N=N/c1c(OCC)cc([N+](C)(C)C)cc1OCC,0.4140531914893616
CC(=O)Nc1cc(C(=O)O)ccc1/N=N/c1ccc(C(=O)O)cc1NC(C)=O,0.0924545454545454
CN1CCN(c2ccc(/N=N\c3ccc(N4CCN(C)CC4)cc3OCc3ccccc3)c(OCc3ccccc3)c2)CC1,0.4996199999999999
CN(Cc1ccccn1)c1ccc(/N=N\c2ccccc2)cc1,0.5642323232323233
CCN(Cc1ccccc1)c1ccc(/N=N\c2ccc(N3CCN(C(C)=O)CC3)cc2)cc1,0.58021
N[C@@H](C[C@@H](CCCC(=O)Nc1ccc(/N=N\c2ccc(NC(=O)CCC[C@H](C[C@H](N)C(=O)O)C(=O)O)cc2[N+](=O)[O-])c([N+](=O)[O-])c1)C(=O)O)C(=O)O,0.43021
O=C(CCl)Nc1ccc(/N=N\c2ccc([N+](=O)[O-])cc2)cc1,0.502010101010101
CC(=O)Oc1cc(C)ccc1/N=N/c1ccc(C)cc1OC(C)=O,0.5033406593406594
Nc1ccc(/N=N/c2ccc(-c3cn(-c4cccc5ccccc45)nn3)cc2)cc1,0.0
Cc1cc(Cl)c(/N=N/c2c(Cl)cc(C)cc2Cl)c(Cl)c1,0.4511800000000001
CCc1cc(C(C)(C)C)cc(CC)c1/N=N\c1c(CC)cc(C(C)(C)C)cc1CC,0.5396099999999999
CC(C)Cc1cccc(N)c1Oc1ccc(/N=N/c2ccc(Oc3c(N)cccc3CC(C)C)cc2N2CCCC2)c(N2CCCC2)c1,0.3333333333333333
O=C(CN1C(=O)C=CC1=O)Nc1cc(N2CCN(C(=O)CCl)CC2)ccc1/N=N/c1ccc(N2CCN(C(=O)CCl)CC2)cc1NC(=O)CN1C(=O)C=CC1=O,0.2182222222222222
CN(C)c1ccc(/N=N\c2ccc(N(C)C)cc2-c2cn(-c3ccccc3)nn2)c(-c2cn(-c3ccccc3)nn2)c1,0.50839
CC(=O)Oc1cc(C)ccc1/N=N\c1ccc(C)cc1OC(C)=O,0.50963
CC1(C)c2ccccc2-c2ccc(N(c3ccc(/N=N/c4ccc([N+](C)(C)C)cc4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,0.0
CCOC(=O)c1ccc(/N=N\c2ccc(C(=O)OCC)cc2OCC)c(OCC)c1,0.5613673469387755
CC(=O)Nc1cc(OC(C)=O)c(/N=N/c2c(OC(C)=O)cc(NC(C)=O)cc2OC(C)=O)c(OC(C)=O)c1,0.49084
CC(=O)Oc1cc(Oc2c(N)cccc2CC(C)C)ccc1/N=N/c1ccc(Oc2c(N)cccc2CC(C)C)cc1OC(C)=O,0.5104148936170213
COC(=O)c1ccc(/N=N\c2ccc([N+](=O)[O-])cc2)cc1,0.5670299999999999
C=CC(=O)Nc1ccc(/N=N\c2ccc(Oc3c(N)cccc3C(C)C)cc2)cc1,0.49173
CC(=O)Oc1cc(N(C)C)ccc1/N=N/c1ccc(N(C)C)cc1OC(C)=O,0.6029206349206349
COC(=O)c1cc(NC(C)=O)cc(C(=O)OC)c1/N=N/c1c(C(=O)OC)cc(NC(C)=O)cc1C(=O)OC,0.15553125
CCOC(=O)c1cc(C(=O)OCC)c(/N=N\c2c(C(=O)OCC)cc(C(=O)OCC)cc2C(=O)OCC)c(C(=O)OCC)c1,0.69792
CN(C)c1ccc(/N=N\c2ccc(-c3cn(-c4cccc5ccccc45)nn3)cc2)cc1,0.43734
C#Cc1cc(N2CCOCC2)c(/N=N/c2c(N3CCOCC3)cc(C#C)cc2N2CCOCC2)c(N2CCOCC2)c1,0.3635874999999999
Oc1cc(-c2ccccc2)c(/N=N/c2c(-c3ccccc3)cc(O)cc2-c2ccccc2)c(-c2ccccc2)c1,0.2601206896551724
O=[N+]([O-])c1cc(NCc2ccccn2)c(/N=N\c2c(NCc3ccccn3)cc([N+](=O)[O-])cc2NCc2ccccn2)c(NCc2ccccn2)c1,0.4952151898734178
C[N+](C)(C)c1cc(F)cc([N+](C)(C)C)c1/N=N\c1c([N+](C)(C)C)cc(F)cc1[N+](C)(C)C,0.5888035714285713
CC(=O)Oc1ccc(/N=N\c2ccc(OC(C)=O)cc2C(C)C)c(C(C)C)c1,0.54117
C#Cc1cc(N(C)Cc2ccccn2)cc(C#C)c1/N=N\c1c(C#C)cc(N(C)Cc2ccccn2)cc1C#C,0.5003125
CC(=O)N1CCN(c2cc(NC(=O)CCl)ccc2/N=N\c2ccc(NC(=O)CCl)cc2N2CCN(C(C)=O)CC2)CC1,0.42038
NC(=O)c1ccc(/N=N\c2ccc(NC(=O)CN3C(=O)C=CC3=O)cc2)cc1,0.59951
O=C(CCl)N1CCN(c2ccc(/N=N/c3ccc(OCc4ccccc4)cc3)cc2)CC1,0.0
CCOc1cc(N(CC)c2ccccc2)cc(OCC)c1/N=N/c1c(OCC)cc(N(CC)c2ccccc2)cc1OCC,0.1707765957446808
Clc1cc(N2CCCC2)ccc1/N=N/c1ccc(N2CCCC2)cc1Cl,0.2107857142857142
c1ccc(COc2ccc(/N=N\c3ccccc3)cc2)cc1,0.6062680412371133
C#Cc1ccc(/N=N\c2ccc(C(=O)C(F)(F)F)cc2)cc1,0.45297
Oc1cc(F)ccc1/N=N/c1ccc(F)cc1O,0.0
Nc1cc(-c2cn(-c3cccc4ccccc34)nn2)cc(N)c1/N=N/c1c(N)cc(-c2cn(-c3cccc4ccccc34)nn2)cc1N,0.0166379310344827
COc1cc(NC(=O)CCl)ccc1/N=N/c1ccc(NC(=O)CCl)cc1OC,0.0829166666666666
CCOc1cc(N(CC)CC)ccc1/N=N\c1ccc(N(CC)CC)cc1OCC,0.49795
CC(C)c1cccc(N)c1Oc1ccc(/N=N/c2ccc(C(C)(C)c3cccc(N)c3O)cc2)cc1,0.2327647058823529
Nc1ccc(/N=N/c2ccc(OCc3cc(OCc4ccccc4)cc(OCc4ccccc4)c3)cc2)cc1,0.0
C=CC(=O)Nc1cc(F)cc(NC(=O)C=C)c1/N=N\c1c(NC(=O)C=C)cc(F)cc1NC(=O)C=C,0.5201399999999999
CCOc1cc(-c2ccccc2)ccc1/N=N\c1ccc(-c2ccccc2)cc1OCC,0.54098
CC(C)c1cccc(N)c1Oc1cc([N+](=O)[O-])ccc1/N=N\c1ccc([N+](=O)[O-])cc1Oc1c(N)cccc1C(C)C,0.5410408163265306
CCOc1cc(C(=O)O)cc(OCC)c1/N=N\c1c(OCC)cc(C(=O)O)cc1OCC,0.49951
CC(=O)Oc1ccc(/N=N/c2ccc(N)cc2)cc1,0.0
C=CC(=O)Nc1ccc(/N=N/c2ccc(NC(=O)C=C)cc2NC(C)=O)c(NC(C)=O)c1,0.0
CC(C)(C)c1ccc(/N=N\c2ccc(OCc3ccccc3)cc2)cc1,0.6414300000000001
CC(=O)N1CC2CN(c3ccc(/N=N\c4ccc([N+](=O)[O-])cc4)cc3)CC2C1,0.5892800000000001
CC(=O)Nc1cc(CO)c(/N=N\c2c(CO)cc(NC(C)=O)cc2CO)c(CO)c1,0.0350689655172413
C=CC(=O)Nc1cc(O)cc(NC(=O)C=C)c1/N=N/c1c(NC(=O)C=C)cc(O)cc1NC(=O)C=C,0.3161263157894736
C=CC(=O)Nc1ccc(/N=N\c2ccc(NC(=O)CCl)cc2)cc1,0.5731
Nc1cc(O)c(/N=N\c2c(O)cc(N)cc2O)c(O)c1,0.6386700000000001
C#Cc1ccc(/N=N/c2ccc(C(=O)C(F)(F)F)cc2)cc1,0.1905744680851063
CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1/N=N/c1c(C(C)(C)C)cc(CO)cc1C(C)(C)C,0.208735294117647
CCOC(=O)c1cc(N)cc(C(=O)OCC)c1/N=N/c1c(C(=O)OCC)cc(N)cc1C(=O)OCC,0.5459052631578948
Fc1ccc(/N=N/c2ccc(-c3ccccc3)cc2)cc1,0.40335
c1ccc(-c2ccc(/N=N\c3ccc(NCc4ccccn4)cc3)cc2)cc1,0.5877575757575757
c1ccc(-c2ccc(/N=N/c3ccc(NCc4ccccn4)cc3)cc2)cc1,0.0
COc1cc([N+](=O)[O-])cc(OC)c1/N=N/c1c(OC)cc([N+](=O)[O-])cc1OC,0.1822272727272727
CC(=O)Nc1cc(O)ccc1/N=N/c1ccc(O)cc1NC(C)=O,0.0
CCOc1cc(CC)c(/N=N\c2c(CC)cc(OCC)cc2CC)c(CC)c1,0.4697
CC(=O)Nc1ccc(/N=N/c2ccc(NC(C)=O)cc2-c2cn(-c3cccc4ccccc34)nn2)c(-c2cn(-c3cccc4ccccc34)nn2)c1,0.0815833333333333
CN(Cc1ccccn1)c1ccc(/N=N\c2ccc(N(C)Cc3ccccn3)cc2C(N)=O)c(C(N)=O)c1,0.5575773195876288
C#Cc1cc(OC)cc(C#C)c1/N=N/c1c(C#C)cc(OC)cc1C#C,0.4200526315789474
CC[N+](CC)(CC)CC(=O)Nc1ccc(/N=N/c2ccc(CO)cc2)cc1,0.1667777777777778
CC(=O)Nc1cc(C(=O)C(F)(F)F)cc(NC(C)=O)c1/N=N\c1c(NC(C)=O)cc(C(=O)C(F)(F)F)cc1NC(C)=O,0.50922
CC(C)Cc1cccc(N)c1Oc1ccc(/N=N/c2ccc(OCc3ccccc3)cc2)cc1,0.208
CCN(Cc1ccccc1)c1ccc(/N=N/c2ccc(N(CC)Cc3ccccc3)cc2N(C)C)c(N(C)C)c1,0.44735
Fc1cc(-c2cn(-c3ccccc3)nn2)cc(F)c1/N=N/c1c(F)cc(-c2cn(-c3ccccc3)nn2)cc1F,0.0474761904761904
C#Cc1cc(C(N)=O)c(/N=N\c2c(C(N)=O)cc(C#C)cc2C(N)=O)c(C(N)=O)c1,0.49005
Cc1ccc(/N=N\c2ccc(-c3ccccc3)cc2)cc1,0.5294099999999999
CC(=O)Nc1cc(O)ccc1/N=N\c1ccc(O)cc1NC(C)=O,0.5458247422680412
CC(=O)Oc1cc(C(C)(C)c2cccc(N)c2O)cc(OC(C)=O)c1/N=N\c1c(OC(C)=O)cc(C(C)(C)c2cccc(N)c2O)cc1OC(C)=O,0.4815
Fc1cc(OCc2ccccc2)ccc1/N=N\c1ccc(OCc2ccccc2)cc1F,0.5692999999999999
CC(=O)N1CCN(c2cc(-c3cn(-c4ccccc4)nn3)ccc2/N=N\c2ccc(-c3cn(-c4ccccc4)nn3)cc2N2CCN(C(C)=O)CC2)CC1,0.47993
CC(=O)Oc1cc(C(N)=O)c(/N=N\c2c(C(N)=O)cc(OC(C)=O)cc2C(N)=O)c(C(N)=O)c1,0.5403199999999999
NC(=O)c1cc(O)ccc1/N=N/c1ccc(O)cc1C(N)=O,0.3241200000000001
Nc1cc(OCc2ccccc2)cc(N)c1/N=N\c1c(N)cc(OCc2ccccc2)cc1N,0.49711
